Date;Time;CM_FI_INY02.DACA.PV;CM_FI_INY03.DACA.PV;CM_FI_INY08.DACA.PV;CM_FI_INY07.DACA.PV
6/27/2022;3:00:00 PM;29883.83;7800.99;60073.96;8444.92
6/27/2022;2:00:00 PM;29884.02;7870.10;60177.81;8462.79
6/27/2022;1:00:00 PM;29702.08;7979.86;59889.50;8490.59
6/27/2022;12:00:00 PM;27970.13;7284.31;56322.77;8313.90
6/27/2022;11:00:00 AM;28142.93;7519.52;57106.15;8354.57
6/27/2022;10:00:00 AM;29878.20;7877.04;60328.06;8494.45
6/27/2022;9:00:00 AM;29955.03;7974.48;60586.88;8427.21
6/27/2022;8:00:00 AM;29169.93;7803.57;59051.65;8523.24
6/27/2022;7:00:00 AM;28202.82;7579.48;57637.25;8405.78
6/27/2022;6:00:00 AM;29805.25;7912.76;60315.48;8495.82
6/27/2022;5:00:00 AM;29762.66;7974.76;60166.12;8476.13
6/27/2022;4:00:00 AM;29714.85;7948.89;60189.37;8530.15
6/27/2022;3:00:00 AM;29860.04;7930.44;60365.88;8482.98
6/27/2022;2:00:00 AM;29755.94;7994.77;60369.16;8480.94
6/27/2022;1:00:00 AM;29806.17;8044.96;60406.96;8402.75
6/27/2022;12:00:00 AM;29542.43;7966.13;60088.08;8376.83
6/26/2022;11:00:00 PM;28737.07;7633.36;58520.84;8345.11
6/26/2022;10:00:00 PM;28758.86;7510.21;58383.81;8351.48
6/26/2022;9:00:00 PM;28559.71;7547.97;58476.25;8385.68
6/26/2022;8:00:00 PM;28724.77;7558.49;58661.09;8433.11
6/26/2022;7:00:00 PM;28212.91;7406.54;57771.61;8420.49
6/26/2022;6:00:00 PM;27139.60;7057.55;46502.14;8261.95
6/26/2022;5:00:00 PM;27953.78;7210.20;56382.34;8349.79
6/26/2022;4:00:00 PM;29202.42;7869.62;59626.29;8413.36
6/26/2022;3:00:00 PM;29997.39;7975.50;60608.76;8481.80
6/26/2022;2:00:00 PM;29814.07;8105.62;60615.70;8518.91
6/26/2022;1:00:00 PM;29620.40;8126.94;60320.10;8499.86
6/26/2022;12:00:00 PM;29571.57;7904.73;60556.14;8534.70
6/26/2022;11:00:00 AM;29732.21;7936.31;60572.35;8497.66
6/26/2022;10:00:00 AM;29710.23;7927.83;60447.16;8495.34
6/26/2022;9:00:00 AM;29773.52;8010.16;60541.55;8482.76
6/26/2022;8:00:00 AM;29854.05;7861.53;60740.98;8542.95
6/26/2022;7:00:00 AM;29386.72;7974.96;59667.32;8476.48
6/26/2022;6:00:00 AM;28521.32;7670.48;58216.64;8347.75
6/26/2022;5:00:00 AM;28485.87;7663.92;58137.58;8444.70
6/26/2022;4:00:00 AM;28765.00;7775.53;58799.75;8356.67
6/26/2022;3:00:00 AM;29720.17;8036.83;60813.70;8541.90
6/26/2022;2:00:00 AM;28854.51;7816.35;59135.62;8479.06
6/26/2022;1:00:00 AM;27884.44;7481.44;57224.46;8293.99
6/26/2022;12:00:00 AM;29090.17;7903.36;59970.28;8402.50
6/25/2022;11:00:00 PM;29120.94;7892.88;59730.61;8440.05
6/25/2022;10:00:00 PM;28045.78;7744.11;57454.19;8380.84
6/25/2022;9:00:00 PM;28519.92;7844.45;56453.38;8445.88
6/25/2022;8:00:00 PM;29919.38;8164.57;58901.21;8537.41
6/25/2022;7:00:00 PM;29614.73;8168.80;58223.43;8549.45
6/25/2022;6:00:00 PM;27860.36;7556.16;54998.65;8347.53
6/25/2022;5:00:00 PM;27999.30;7536.85;55175.47;8356.61
6/25/2022;4:00:00 PM;27834.30;7484.41;54964.82;8288.32
6/25/2022;3:00:00 PM;29544.72;8059.80;58159.52;8394.28
6/25/2022;2:00:00 PM;27584.25;7227.66;54249.77;8247.75
6/25/2022;1:00:00 PM;27260.78;7186.62;54227.98;8219.05
6/25/2022;12:00:00 PM;28846.33;7810.96;59308.33;8368.20
6/25/2022;11:00:00 AM;29792.83;7967.66;60441.24;8495.37
6/25/2022;10:00:00 AM;29826.56;7986.68;60435.95;8426.19
6/25/2022;9:00:00 AM;29581.00;8059.33;60545.79;8458.58
6/25/2022;8:00:00 AM;29588.36;8074.68;60402.86;8435.46
6/25/2022;7:00:00 AM;29464.10;7916.20;59858.00;8444.41
6/25/2022;6:00:00 AM;29063.89;7807.39;59394.59;8375.05
6/25/2022;5:00:00 AM;29335.95;7822.62;59484.10;8384.09
6/25/2022;4:00:00 AM;29129.82;7855.82;54934.53;8493.08
6/25/2022;3:00:00 AM;28413.05;7584.71;52084.99;8338.20
6/25/2022;2:00:00 AM;28178.13;7471.60;52031.28;8332.11
6/25/2022;1:00:00 AM;28227.72;7515.12;52182.02;8362.98
6/25/2022;12:00:00 AM;28377.31;7581.27;52494.66;8423.55
6/24/2022;11:00:00 PM;28252.19;7526.66;52375.05;8358.45
6/24/2022;10:00:00 PM;28789.69;7781.90;53073.89;8473.49
6/24/2022;9:00:00 PM;28843.90;7937.39;53624.51;8460.88
6/24/2022;8:00:00 PM;28976.13;7908.65;53567.14;8417.82
6/24/2022;7:00:00 PM;28104.36;7631.90;52480.80;8407.34
6/24/2022;6:00:00 PM;28588.69;7842.31;53732.46;8405.56
6/24/2022;5:00:00 PM;29972.93;8099.98;55353.69;8474.35
6/24/2022;4:00:00 PM;28037.94;7336.53;51642.16;8233.58
6/24/2022;3:00:00 PM;27931.58;7299.26;51274.21;8249.28
6/24/2022;2:00:00 PM;29989.17;7945.42;54706.20;8441.10
6/24/2022;1:00:00 PM;30066.36;7920.38;55126.06;8386.89
6/24/2022;12:00:00 PM;30140.29;7939.52;54937.65;8399.38
6/24/2022;11:00:00 AM;29878.77;8006.02;55141.61;8359.31
6/24/2022;10:00:00 AM;29488.66;7996.30;54294.33;8424.54
6/24/2022;9:00:00 AM;27788.62;7434.26;51295.30;8250.26
6/24/2022;8:00:00 AM;29941.36;8102.66;55308.71;8504.29
6/24/2022;7:00:00 AM;29500.31;8004.46;54681.07;8457.25
6/24/2022;6:00:00 AM;28026.63;7493.81;51950.25;8306.76
6/24/2022;5:00:00 AM;27745.24;7370.24;51297.79;8286.25
6/24/2022;4:00:00 AM;27692.42;7438.56;51435.43;8309.63
6/24/2022;3:00:00 AM;29412.56;7929.68;54004.59;8414.00
6/24/2022;2:00:00 AM;29037.83;7760.81;53659.58;8339.47
6/24/2022;1:00:00 AM;28157.11;7518.47;52553.65;8322.97
6/24/2022;12:00:00 AM;28247.47;7630.33;52483.64;8371.48
6/23/2022;11:00:00 PM;29864.53;8056.75;54959.50;8423.65
6/23/2022;10:00:00 PM;29670.96;8048.43;55424.79;8457.66
6/23/2022;9:00:00 PM;29985.16;8138.79;55294.82;8426.96
6/23/2022;8:00:00 PM;29836.21;8146.82;55358.40;8524.35
6/23/2022;7:00:00 PM;30041.35;8196.17;55700.29;8568.78
6/23/2022;6:00:00 PM;29868.19;8256.62;55479.29;8556.90
6/23/2022;5:00:00 PM;27815.83;7884.91;52262.92;8350.62
6/23/2022;4:00:00 PM;29091.82;8169.73;54248.78;8449.22
6/23/2022;3:00:00 PM;29834.27;8466.21;56174.08;8696.36
6/23/2022;2:00:00 PM;29788.56;8285.42;56088.87;8694.74
6/23/2022;1:00:00 PM;28085.66;7497.44;52239.16;8257.21
6/23/2022;12:00:00 PM;30069.03;8092.34;55575.20;8557.09
6/23/2022;11:00:00 AM;30273.82;8110.18;55719.21;8606.84
6/23/2022;10:00:00 AM;29267.85;7858.12;53866.21;8297.62
6/23/2022;9:00:00 AM;27714.02;7360.78;51114.05;8150.29
6/23/2022;8:00:00 AM;28017.33;7470.61;51544.88;8199.53
6/23/2022;7:00:00 AM;29939.04;7923.34;54710.59;8361.06
6/23/2022;6:00:00 AM;29631.55;7733.70;54608.82;8401.70
6/23/2022;5:00:00 AM;29811.18;7822.43;54302.90;8385.56
6/23/2022;4:00:00 AM;29817.71;7738.16;54228.78;8296.95
6/23/2022;3:00:00 AM;29652.64;7709.61;54483.29;8393.33
6/23/2022;2:00:00 AM;29727.34;7734.81;54294.33;8311.60
6/23/2022;1:00:00 AM;29790.76;7742.55;54555.88;8345.30
6/23/2022;12:00:00 AM;30093.21;7680.20;54372.56;8347.78
6/22/2022;11:00:00 PM;29777.47;7727.35;54493.89;8459.44
6/22/2022;10:00:00 PM;29644.87;7694.86;54584.10;8426.54
6/22/2022;9:00:00 PM;29911.13;7753.55;54588.09;8449.60
6/22/2022;8:00:00 PM;29893.52;7741.28;54745.41;8464.99
6/22/2022;7:00:00 PM;29844.46;7744.88;54506.19;8502.03
6/22/2022;6:00:00 PM;29992.71;7777.25;54774.05;8607.54
6/22/2022;5:00:00 PM;28570.09;7382.45;52426.46;8483.71
6/22/2022;4:00:00 PM;27903.96;7197.11;51274.02;8473.68
6/22/2022;3:00:00 PM;29397.33;7552.30;53802.32;8534.22
6/22/2022;2:00:00 PM;29943.28;7700.08;54861.80;8646.32
6/22/2022;1:00:00 PM;29961.68;7697.37;54549.70;8667.51
6/22/2022;12:00:00 PM;29784.83;7694.76;54677.59;8686.11
6/22/2022;11:00:00 AM;29973.09;7775.98;55030.85;8673.12
6/22/2022;10:00:00 AM;28905.25;7441.68;51974.55;8638.34
6/22/2022;9:00:00 AM;27686.37;7180.51;50189.31;8516.04
6/22/2022;8:00:00 AM;27747.79;7155.11;50345.01;8451.86
6/22/2022;7:00:00 AM;28290.16;7241.65;51312.21;8450.34
6/22/2022;6:00:00 AM;29588.10;7573.68;58828.77;8590.82
6/22/2022;5:00:00 AM;29724.18;7598.86;58875.69;8582.32
6/22/2022;4:00:00 AM;29474.51;7660.16;58585.82;8614.80
6/22/2022;3:00:00 AM;29598.55;7714.32;58549.22;8699.93
6/22/2022;2:00:00 AM;29663.76;7781.30;58684.35;8677.45
6/22/2022;1:00:00 AM;29621.26;7738.03;59078.44;8729.87
6/22/2022;12:00:00 AM;29653.53;7726.40;60159.75;8730.12
6/21/2022;11:00:00 PM;29686.85;7732.80;60073.65;8780.00
6/21/2022;10:00:00 PM;27688.44;7190.92;55966.91;8601.55
6/21/2022;9:00:00 PM;27788.97;7144.31;56113.82;8600.06
6/21/2022;8:00:00 PM;27730.74;7196.28;56072.88;8618.30
6/21/2022;7:00:00 PM;27896.67;7195.64;56117.29;8669.36
6/21/2022;6:00:00 PM;27945.25;7119.27;56079.38;8576.71
6/21/2022;5:00:00 PM;27841.37;7095.31;56256.11;8643.50
6/21/2022;4:00:00 PM;28197.05;7105.60;56832.95;8710.25
6/21/2022;3:00:00 PM;29919.61;7855.76;60447.77;8981.12
6/21/2022;2:00:00 PM;30165.07;8171.90;61233.51;9152.15
6/21/2022;1:00:00 PM;30165.64;8220.68;60864.70;9163.99
6/21/2022;12:00:00 PM;30068.43;8415.42;61046.46;9223.87
6/21/2022;11:00:00 AM;30172.79;8484.24;61118.07;9253.05
6/21/2022;10:00:00 AM;29997.23;8642.69;61483.08;9302.98
6/21/2022;9:00:00 AM;30199.47;8820.26;61673.57;9154.15
6/21/2022;8:00:00 AM;29719.24;9048.23;60621.82;9885.20
6/21/2022;7:00:00 AM;27459.73;8697.33;56506.38;9621.56
6/21/2022;6:00:00 AM;30264.29;11729.83;61769.19;4409.12
6/21/2022;5:00:00 AM;30287.87;;61983.72;472.63
6/21/2022;4:00:00 AM;30156.56;;62209.57;438.93
6/21/2022;3:00:00 AM;30459.33;;62051.95;470.18
6/21/2022;2:00:00 AM;30147.52;7971.36;60154.14;7041.59
6/21/2022;1:00:00 AM;29796.39;7999.62;59461.39;9287.31
6/21/2022;12:00:00 AM;29549.75;8139.01;60313.00;9201.23
6/20/2022;11:00:00 PM;29643.91;8143.44;60966.38;9284.83
6/20/2022;10:00:00 PM;29644.55;8305.24;62761.46;9356.58
6/20/2022;9:00:00 PM;29300.21;8138.76;61982.39;9308.94
6/20/2022;8:00:00 PM;25589.41;6837.26;55683.60;8765.25
6/20/2022;7:00:00 PM;18987.21;5918.89;50675.43;7819.58
6/20/2022;6:00:00 PM;1969.93;2544.57;2480.07;4913.44
6/20/2022;5:00:00 PM;912.66;1128.36;1677.92;3140.70
6/20/2022;4:00:00 PM;29977.64;7977.57;60478.06;9268.08
6/20/2022;3:00:00 PM;29868.45;8179.06;61385.73;9322.03
6/20/2022;2:00:00 PM;30035.43;8283.03;61669.74;9379.04
6/20/2022;1:00:00 PM;30032.65;8404.30;61914.66;9261.55
6/20/2022;12:00:00 PM;29943.14;8502.82;62274.55;9426.17
6/20/2022;11:00:00 AM;27343.06;8025.20;57138.95;9026.31
6/20/2022;10:00:00 AM;29831.85;8484.59;61703.73;9224.25
6/20/2022;9:00:00 AM;26744.30;7733.35;48240.46;8840.42
6/20/2022;8:00:00 AM;12713.75;5123.81;30379.00;6679.60
6/20/2022;7:00:00 AM;3810.17;1479.32;6097.27;3217.04
6/20/2022;6:00:00 AM;23038.43;4622.94;30695.56;6545.71
6/20/2022;5:00:00 AM;30736.97;7824.34;52571.07;9225.81
6/20/2022;4:00:00 AM;30645.71;7881.57;52776.38;9171.10
6/20/2022;3:00:00 AM;30666.54;7852.25;54245.50;9255.62
6/20/2022;2:00:00 AM;30646.54;7738.35;54003.19;9166.57
6/20/2022;1:00:00 AM;30886.56;7827.12;50124.87;9146.73
6/20/2022;12:00:00 AM;30924.30;7844.38;50225.14;9175.91
6/19/2022;11:00:00 PM;30872.64;7906.74;50538.84;9168.96
6/19/2022;10:00:00 PM;30738.05;7937.14;53574.98;9165.81
6/19/2022;9:00:00 PM;31303.65;8214.65;41057.64;9433.81
6/19/2022;8:00:00 PM;31677.26;8370.65;34713.40;9396.11
6/19/2022;7:00:00 PM;32171.22;8656.68;22672.66;9595.54
6/19/2022;6:00:00 PM;31418.04;8502.05;33580.39;9460.15
6/19/2022;5:00:00 PM;31420.11;8663.72;34472.07;9376.36
6/19/2022;4:00:00 PM;31144.03;8445.05;42090.05;9282.88
6/19/2022;3:00:00 PM;30840.02;8158.32;49874.27;9143.52
6/19/2022;2:00:00 PM;30205.94;7869.36;55459.98;8977.14
6/19/2022;1:00:00 PM;30023.51;7845.50;61103.64;9061.38
6/19/2022;12:00:00 PM;30481.63;7978.24;61279.85;9100.30
6/19/2022;11:00:00 AM;28681.71;7700.30;58967.54;8919.00
6/19/2022;10:00:00 AM;28341.83;7475.96;57723.77;8890.16
6/19/2022;9:00:00 AM;28851.01;7121.75;59074.36;8936.18
6/19/2022;8:00:00 AM;28864.61;7157.06;58747.51;9046.25
6/19/2022;7:00:00 AM;29249.56;7276.19;58697.15;8925.04
6/19/2022;6:00:00 AM;28974.47;7356.80;58951.03;8890.74
6/19/2022;5:00:00 AM;29056.65;7169.45;58944.56;8869.21
6/19/2022;4:00:00 AM;28956.09;7253.57;58770.45;8853.31
6/19/2022;3:00:00 AM;28420.54;7073.48;57955.18;8815.73
6/19/2022;2:00:00 AM;28069.60;6896.74;56718.34;8702.58
6/19/2022;1:00:00 AM;28333.67;7238.88;41881.06;8846.43
6/19/2022;12:00:00 AM;28265.47;7353.07;47174.00;8869.01
6/18/2022;11:00:00 PM;29526.08;7524.27;56932.61;9011.28
6/18/2022;10:00:00 PM;29836.69;7507.60;60134.39;9113.80
6/18/2022;9:00:00 PM;29701.82;7579.23;60393.36;9129.06
6/18/2022;8:00:00 PM;29744.95;7605.45;59876.73;8999.24
6/18/2022;7:00:00 PM;29746.51;7592.87;60174.14;9151.10
6/18/2022;6:00:00 PM;29665.89;7582.10;60633.96;9118.61
6/18/2022;5:00:00 PM;27655.00;7299.51;56650.96;8813.82
6/18/2022;4:00:00 PM;29424.66;7806.82;60070.05;9136.10
6/18/2022;3:00:00 PM;31007.19;8133.21;62678.17;9315.59
6/18/2022;2:00:00 PM;30945.58;8246.99;63055.35;9387.79
6/18/2022;1:00:00 PM;30863.40;8271.88;63092.84;9326.07
6/18/2022;12:00:00 PM;31017.09;8126.59;63325.53;9227.79
6/18/2022;11:00:00 AM;31025.72;8033.26;62424.16;9191.64
6/18/2022;10:00:00 AM;29306.77;7570.08;59019.04;9057.68
6/18/2022;9:00:00 AM;29518.60;7592.39;59357.29;9092.43
6/18/2022;8:00:00 AM;29698.25;7464.72;59497.41;9067.75
6/18/2022;7:00:00 AM;29645.06;7483.90;59676.02;9037.94
6/18/2022;6:00:00 AM;29689.46;7574.19;59777.79;9039.12
6/18/2022;5:00:00 AM;28535.56;7208.83;57672.89;8915.00
6/18/2022;4:00:00 AM;28406.36;7284.79;57148.87;8959.59
6/18/2022;3:00:00 AM;31082.97;7903.55;62047.97;9117.94
6/18/2022;2:00:00 AM;31370.48;8035.40;62433.02;9187.85
6/18/2022;1:00:00 AM;31303.33;7929.97;62804.21;9139.44
6/18/2022;12:00:00 AM;31622.60;8110.50;62602.70;9161.35
6/17/2022;11:00:00 PM;30752.39;8022.18;61829.36;9102.62
6/17/2022;10:00:00 PM;30233.49;7813.64;60444.58;9091.09
6/17/2022;9:00:00 PM;29032.54;7400.29;58269.68;8851.31
6/17/2022;8:00:00 PM;28514.57;7030.82;57269.95;8762.93
6/17/2022;7:00:00 PM;28295.06;7044.58;57238.98;8863.73
6/17/2022;6:00:00 PM;28701.20;7319.97;57760.65;8865.54
6/17/2022;5:00:00 PM;30427.77;7664.81;61112.30;8983.06
6/17/2022;4:00:00 PM;30534.06;7833.04;61143.84;9105.68
6/17/2022;3:00:00 PM;30534.13;7843.14;61285.17;9133.74
6/17/2022;2:00:00 PM;30604.84;7962.53;61690.38;9139.25
6/17/2022;1:00:00 PM;30629.75;7931.81;61787.03;9099.09
6/17/2022;12:00:00 PM;30730.03;7843.65;61739.15;9049.79
6/17/2022;11:00:00 AM;30240.85;7773.43;61518.12;8951.31
6/17/2022;10:00:00 AM;29521.85;7779.58;59615.75;9019.47
6/17/2022;9:00:00 AM;31047.80;8006.18;61794.51;9077.02
6/17/2022;8:00:00 AM;30925.61;8189.01;62318.89;9160.75
6/17/2022;7:00:00 AM;29442.05;7656.21;59505.66;8797.36
6/17/2022;6:00:00 AM;29751.74;7644.07;47678.82;8913.83
6/17/2022;5:00:00 AM;29751.77;7394.01;45735.90;8921.98
6/17/2022;4:00:00 AM;30554.39;7824.18;51642.38;8977.81
6/17/2022;3:00:00 AM;30845.94;7801.37;54706.33;9032.21
6/17/2022;2:00:00 AM;30790.71;7671.21;56113.69;8978.16
6/17/2022;1:00:00 AM;30717.57;7638.94;55882.37;8941.72
6/17/2022;12:00:00 AM;30491.76;7676.18;57500.76;8823.18
6/16/2022;11:00:00 PM;30826.51;7793.50;60914.90;8955.29
6/16/2022;10:00:00 PM;30892.13;7815.68;61381.82;9074.95
6/16/2022;9:00:00 PM;30963.71;7825.59;61362.48;9099.31
6/16/2022;8:00:00 PM;31272.21;7955.74;61660.95;9120.62
6/16/2022;7:00:00 PM;31238.76;7972.18;62019.46;9095.33
6/16/2022;6:00:00 PM;31156.48;8028.64;62024.56;9125.01
6/16/2022;5:00:00 PM;30825.30;7900.27;60972.30;9019.53
6/16/2022;4:00:00 PM;29508.88;7487.88;59019.04;9056.09
6/16/2022;3:00:00 PM;29471.68;7476.63;59036.23;8895.13
6/16/2022;2:00:00 PM;29647.73;7574.96;58782.01;8967.87
6/16/2022;1:00:00 PM;29495.63;7478.03;59031.68;8872.36
6/16/2022;12:00:00 PM;29282.94;7581.36;58835.91;8955.64
6/16/2022;11:00:00 AM;29096.19;7680.90;58679.06;8941.95
6/16/2022;10:00:00 AM;28712.35;7906.01;58588.82;9068.45
6/16/2022;9:00:00 AM;29980.57;7718.53;60164.56;9036.82
6/16/2022;8:00:00 AM;29496.43;7644.64;59378.57;9029.85
6/16/2022;7:00:00 AM;29441.89;7598.63;59348.59;9100.87
6/16/2022;6:00:00 AM;29587.75;7511.20;59375.54;8918.48
6/16/2022;5:00:00 AM;29564.44;7558.17;59393.66;8926.95
6/16/2022;4:00:00 AM;29380.00;7483.51;59401.63;8861.91
6/16/2022;3:00:00 AM;29384.84;7504.54;59316.80;8865.13
6/16/2022;2:00:00 AM;29574.15;7554.25;59368.88;8975.45
6/16/2022;1:00:00 AM;29186.27;7667.01;59507.32;8879.84
6/16/2022;12:00:00 AM;30720.85;8039.35;61987.86;9055.23
6/15/2022;11:00:00 PM;30883.88;7924.96;61728.48;9080.52
6/15/2022;10:00:00 PM;30936.03;8109.99;59553.67;9221.32
6/15/2022;9:00:00 PM;30373.46;7841.77;58720.66;9011.15
6/15/2022;8:00:00 PM;30443.06;7810.67;58402.00;8995.48
6/15/2022;7:00:00 PM;30447.71;7797.36;58437.83;9000.01
6/15/2022;6:00:00 PM;30633.35;7893.58;55364.14;9213.90
6/15/2022;5:00:00 PM;30857.57;8044.13;50411.61;9111.48
6/15/2022;4:00:00 PM;31117.62;8181.96;50696.10;9104.79
6/15/2022;3:00:00 PM;31111.09;7929.55;50512.40;9154.54
6/15/2022;2:00:00 PM;30950.14;8109.57;50709.54;9073.64
6/15/2022;1:00:00 PM;30996.39;8069.08;50949.56;9153.42
6/15/2022;12:00:00 PM;31209.55;8009.49;50918.76;9171.89
6/15/2022;11:00:00 AM;31065.16;7958.99;51192.13;8992.81
6/15/2022;10:00:00 AM;30894.39;7974.13;50904.27;9072.69
6/15/2022;9:00:00 AM;30689.76;8008.51;53475.37;8996.66
6/15/2022;8:00:00 AM;30587.71;8140.26;53831.46;8975.71
6/15/2022;7:00:00 AM;30601.72;8137.96;54140.06;9053.77
6/15/2022;6:00:00 AM;30280.25;7948.25;59305.53;9107.94
6/15/2022;5:00:00 AM;30801.76;8078.48;61966.14;9157.50
6/15/2022;4:00:00 AM;30914.14;8126.78;62401.42;9015.96
6/15/2022;3:00:00 AM;30400.34;7929.42;61152.98;9036.00
6/15/2022;2:00:00 AM;30445.10;7929.27;61133.61;8906.53
