Date;Time;CM_FI_INY02.DACA.PV;CM_FI_INY03.DACA.PV;CM_FI_INY08.DACA.PV;CM_FI_INY07.DACA.PV
6/15/2022;1:00:00 AM;30486.22;7796.91;61493.27;8944.62
6/15/2022;12:00:00 AM;30977.85;8039.09;62475.36;9071.28
6/14/2022;11:00:00 PM;30661.73;7883.99;62738.85;9026.31
6/14/2022;10:00:00 PM;31232.93;8006.69;52659.34;9128.26
6/14/2022;9:00:00 PM;31139.79;8059.01;43004.03;9067.49
6/14/2022;8:00:00 PM;31302.88;8148.57;42907.07;9057.91
6/14/2022;7:00:00 PM;31341.71;8198.34;43250.01;9224.76
6/14/2022;6:00:00 PM;31182.00;8334.20;43560.36;9246.61
6/14/2022;5:00:00 PM;31314.64;8168.65;43610.75;9224.12
6/14/2022;4:00:00 PM;31217.13;8215.64;43567.75;9268.87
6/14/2022;3:00:00 PM;31139.06;8414.33;43637.22;9234.25
6/14/2022;2:00:00 PM;31329.71;8225.93;43793.88;9258.36
6/14/2022;1:00:00 PM;31207.39;8383.27;45112.59;9238.81
6/14/2022;12:00:00 PM;31217.07;8296.54;45436.83;9176.92
6/14/2022;11:00:00 AM;31199.14;8204.90;45387.17;9318.81
6/14/2022;10:00:00 AM;31166.17;8217.59;45725.49;9154.70
6/14/2022;9:00:00 AM;30973.77;8209.40;51026.90;9181.73
6/14/2022;8:00:00 AM;30461.47;7986.65;62436.43;9111.03
6/14/2022;7:00:00 AM;30441.85;8040.43;62434.84;9042.43
6/14/2022;6:00:00 AM;30328.99;8017.52;62509.95;8988.61
6/14/2022;5:00:00 AM;30555.21;7897.47;57673.18;9123.80
6/14/2022;4:00:00 AM;31556.66;8270.70;42025.93;9195.37
6/14/2022;3:00:00 AM;31161.68;8241.32;41723.57;9215.75
6/14/2022;2:00:00 AM;31221.12;8187.99;42092.76;9326.64
6/14/2022;1:00:00 AM;31017.73;8176.13;47712.78;8973.00
6/14/2022;12:00:00 AM;30885.70;8075.03;49561.57;9093.77
6/13/2022;11:00:00 PM;31145.21;8192.48;43693.63;9119.15
6/13/2022;10:00:00 PM;31341.40;8230.20;41218.98;9333.05
6/13/2022;9:00:00 PM;31219.27;8217.71;41279.05;9132.82
6/13/2022;8:00:00 PM;31428.42;8272.48;41244.40;9095.81
6/13/2022;7:00:00 PM;31254.12;8247.70;41438.64;9277.06
6/13/2022;6:00:00 PM;31281.13;8185.02;41524.62;9172.66
6/13/2022;5:00:00 PM;31284.09;8284.30;41498.72;9269.16
6/13/2022;4:00:00 PM;31150.34;8281.56;41837.68;9271.26
6/13/2022;3:00:00 PM;31033.24;8361.73;41617.34;9278.01
6/13/2022;2:00:00 PM;31068.98;8375.49;41370.45;9207.59
6/13/2022;1:00:00 PM;31233.09;8448.30;41754.19;9263.84
6/13/2022;12:00:00 PM;31088.60;8333.12;41660.54;9270.91
6/13/2022;11:00:00 AM;31053.15;8272.42;41767.76;9263.33
6/13/2022;10:00:00 AM;30969.22;8249.67;41667.67;9284.64
6/13/2022;9:00:00 AM;30960.49;8280.77;41443.84;9246.83
6/13/2022;8:00:00 AM;31015.82;8335.22;41531.18;9172.24
6/13/2022;7:00:00 AM;31055.25;8351.34;41627.73;9234.03
6/13/2022;6:00:00 AM;31144.54;8172.47;41387.27;9210.84
6/13/2022;5:00:00 AM;31072.49;8326.01;41337.64;9210.78
6/13/2022;4:00:00 AM;31036.62;8142.87;41559.05;9239.60
6/13/2022;3:00:00 AM;30968.13;8224.47;41596.10;9070.49
6/13/2022;2:00:00 AM;31153.01;8245.43;41316.84;9118.17
6/13/2022;1:00:00 AM;31046.05;8276.98;41537.74;9181.35
6/13/2022;12:00:00 AM;31154.99;8147.04;41835.73;9255.24
6/12/2022;11:00:00 PM;30960.11;8270.44;41517.83;9202.69
6/12/2022;10:00:00 PM;31212.45;8037.25;41756.00;9039.66
6/12/2022;9:00:00 PM;30970.27;8072.29;42763.73;9082.69
6/12/2022;8:00:00 PM;30485.55;8038.01;52482.75;8937.46
6/12/2022;7:00:00 PM;30322.59;7942.17;61627.22;8964.43
6/12/2022;6:00:00 PM;30245.88;7912.25;62205.23;8980.10
6/12/2022;5:00:00 PM;31164.16;7991.49;47418.39;9100.58
6/12/2022;4:00:00 PM;31750.40;8366.48;33161.90;9082.46
6/12/2022;3:00:00 PM;31891.38;8081.06;33473.17;9067.30
6/12/2022;2:00:00 PM;31709.27;8241.10;33390.10;9151.06
6/12/2022;1:00:00 PM;31693.35;8256.11;33464.51;9166.22
6/12/2022;12:00:00 PM;31580.30;8375.94;33372.07;9278.27
6/12/2022;11:00:00 AM;31594.15;8387.57;33699.84;9162.82
6/12/2022;10:00:00 AM;31539.81;8428.51;33627.98;9177.40
6/12/2022;9:00:00 AM;31404.47;8267.48;39283.29;9244.95
6/12/2022;8:00:00 AM;31188.63;8286.98;42985.27;9219.86
6/12/2022;7:00:00 AM;30974.54;8290.26;42842.69;9276.67
6/12/2022;6:00:00 AM;31192.10;8345.89;43186.97;9292.54
6/12/2022;5:00:00 AM;31299.67;8409.20;43102.78;9136.29
6/12/2022;4:00:00 AM;30898.92;8234.25;43253.51;9152.53
6/12/2022;3:00:00 AM;30806.76;8419.62;42915.89;9232.66
6/12/2022;2:00:00 AM;30968.26;8328.40;42873.72;9177.15
6/12/2022;1:00:00 AM;30927.87;8352.27;42967.27;9235.46
6/12/2022;12:00:00 AM;31064.21;8398.88;42943.89;9353.43
6/11/2022;11:00:00 PM;31035.79;8341.02;43127.88;9120.74
6/11/2022;10:00:00 PM;31043.09;8335.22;42944.30;9085.23
6/11/2022;9:00:00 PM;30974.66;8358.67;42825.14;9193.52
6/11/2022;8:00:00 PM;30964.98;8329.01;43020.72;9127.88
6/11/2022;7:00:00 PM;30942.71;8295.90;43093.32;9182.72
6/11/2022;6:00:00 PM;30792.59;8320.25;43075.19;9216.26
6/11/2022;5:00:00 PM;30801.44;8245.85;48249.93;9308.43
6/11/2022;4:00:00 PM;30118.63;8050.37;61748.45;9153.80
6/11/2022;3:00:00 PM;29659.14;8014.21;61327.19;9250.18
6/11/2022;2:00:00 PM;29490.28;7864.94;55431.83;9145.68
6/11/2022;1:00:00 PM;29683.79;7902.50;48442.67;9042.97
6/11/2022;12:00:00 PM;30252.83;8127.45;39980.95;9131.22
6/11/2022;11:00:00 AM;29832.61;7904.48;39817.61;9089.92
6/11/2022;10:00:00 AM;30028.04;7900.08;39837.16;9151.35
6/11/2022;9:00:00 AM;31365.10;8357.81;41011.17;9528.09
6/11/2022;8:00:00 AM;31127.63;8389.00;41027.61;9253.27
6/11/2022;7:00:00 AM;31215.13;8418.79;41019.26;9342.95
6/11/2022;6:00:00 AM;31228.31;8451.29;41215.48;9301.71
6/11/2022;5:00:00 AM;31221.08;8447.63;41294.22;9443.05
6/11/2022;4:00:00 AM;30843.20;8257.25;40997.31;9359.48
6/11/2022;3:00:00 AM;30835.30;8162.02;40663.96;9122.72
6/11/2022;2:00:00 AM;30568.88;8035.21;39981.43;9059.50
6/11/2022;1:00:00 AM;30327.97;7823.42;39858.22;9035.68
6/11/2022;12:00:00 AM;30238.27;7892.24;40203.16;9111.48
6/10/2022;11:00:00 PM;29952.67;7780.79;46628.41;9224.98
6/10/2022;10:00:00 PM;29746.42;7654.84;51216.27;9170.11
6/10/2022;9:00:00 PM;29358.63;7517.83;59261.22;9488.08
6/10/2022;8:00:00 PM;27665.03;6954.19;56312.84;9364.86
6/10/2022;7:00:00 PM;27473.94;6899.99;55607.34;9341.20
6/10/2022;6:00:00 PM;27465.37;6831.36;55714.91;9376.84
6/10/2022;5:00:00 PM;27376.98;6857.58;55827.42;9460.98
6/10/2022;4:00:00 PM;27901.00;7034.32;56762.93;9393.49
6/10/2022;3:00:00 PM;28995.08;7344.85;57898.58;9583.63
6/10/2022;2:00:00 PM;29115.36;7544.66;58477.93;9707.84
6/10/2022;1:00:00 PM;29314.00;7622.75;58975.27;9747.08
6/10/2022;12:00:00 PM;29853.99;7779.04;59475.69;9694.68
6/10/2022;11:00:00 AM;29949.90;7901.48;59987.42;9858.48
6/10/2022;10:00:00 AM;29913.11;7965.21;59992.32;9747.62
6/10/2022;9:00:00 AM;30153.16;4534.84;60526.19;9723.86
6/10/2022;8:00:00 AM;30021.54;3876.47;60447.64;9558.85
6/10/2022;7:00:00 AM;30279.97;3869.59;60469.55;7283.12
6/10/2022;6:00:00 AM;30034.53;3878.38;60677.50;7277.58
6/10/2022;5:00:00 AM;30210.88;3893.64;60885.66;7317.55
6/10/2022;4:00:00 AM;30205.46;3921.55;60876.77;7354.53
6/10/2022;3:00:00 AM;30108.78;3914.29;60866.74;7350.42
6/10/2022;2:00:00 AM;29839.81;3910.05;60301.66;7372.62
6/10/2022;1:00:00 AM;29462.44;3836.51;59535.64;7326.60
6/10/2022;12:00:00 AM;28952.24;3805.70;58557.57;7311.12
6/9/22;11:00:00 PM;29003.43;3800.99;58755.00;7293.70
6/9/22;10:00:00 PM;28479.28;3804.78;58104.32;7231.21
6/9/22;9:00:00 PM;28367.56;3748.10;57752.37;7329.97
6/9/22;8:00:00 PM;28212.31;3765.11;57134.89;7217.01
6/9/22;7:00:00 PM;28101.27;3778.75;57168.65;7228.31
6/9/22;6:00:00 PM;28227.72;3806.09;57369.71;7271.59
6/9/22;5:00:00 PM;28144.30;3837.28;57558.03;7248.41
6/9/22;4:00:00 PM;28083.56;3818.64;57444.98;7283.76
6/9/22;3:00:00 PM;28025.23;3782.25;57652.03;7366.53
6/9/22;2:00:00 PM;29753.33;3869.65;60519.22;7480.14
6/9/22;1:00:00 PM;30620.32;3951.73;62030.77;7628.04
6/9/22;12:00:00 PM;29872.11;3919.20;60606.66;7451.09
6/9/22;11:00:00 AM;29430.04;3824.69;59067.26;7329.30
6/9/22;10:00:00 AM;28778.86;3802.36;58442.64;7275.23
6/9/22;9:00:00 AM;28822.28;3806.79;57999.43;7258.86
6/9/22;8:00:00 AM;28701.52;3800.32;57811.68;7283.76
6/9/22;7:00:00 AM;28386.90;3739.75;57652.00;7279.21
6/9/22;6:00:00 AM;28511.99;3758.71;57638.49;7190.54
6/9/22;5:00:00 AM;28556.42;3779.67;57744.70;7120.16
6/9/22;4:00:00 AM;27989.75;3763.14;57393.60;7208.53
6/9/22;3:00:00 AM;28010.13;3730.10;57169.16;7216.40
6/9/22;2:00:00 AM;28436.02;3755.52;50527.82;7193.31
6/9/22;1:00:00 AM;28297.90;3771.61;50572.19;7154.93
6/9/22;12:00:00 AM;28326.31;3778.65;50778.82;7160.92
6/8/22;11:00:00 PM;28327.24;3829.95;50667.11;7144.14
6/8/22;10:00:00 PM;28186.03;3800.61;50721.36;7231.50
6/8/22;9:00:00 PM;28463.32;3905.59;50590.98;7278.47
6/8/22;8:00:00 PM;28363.84;3872.30;50559.77;7333.41
6/8/22;7:00:00 PM;28739.74;4042.12;51250.26;7373.67
6/8/22;6:00:00 PM;28850.69;4071.12;51788.08;7367.49
6/8/22;5:00:00 PM;28804.25;4044.61;51401.47;7412.43
6/8/22;4:00:00 PM;29023.24;4119.10;52269.39;7454.50
6/8/22;3:00:00 PM;29551.54;4149.34;52717.38;7536.92
6/8/22;2:00:00 PM;29574.79;4166.83;52850.34;7521.29
6/8/22;1:00:00 PM;29626.36;4213.60;52634.24;7510.01
6/8/22;12:00:00 PM;29482.03;4241.90;52612.87;7664.92
6/8/22;11:00:00 AM;29339.71;4211.75;52654.75;7658.33
6/8/22;10:00:00 AM;29386.98;4286.82;52697.28;7707.34
6/8/22;9:00:00 AM;29412.94;4297.46;52926.79;7703.17
6/8/22;8:00:00 AM;29337.57;4346.69;52705.21;7786.93
6/8/22;7:00:00 AM;29386.28;4328.72;52743.91;7718.56
6/8/22;6:00:00 AM;29416.83;4252.89;52735.54;7790.15
6/8/22;5:00:00 AM;29583.84;4409.24;47684.27;7832.16
6/8/22;4:00:00 AM;29670.48;4506.67;45745.33;7940.09
6/8/22;3:00:00 AM;29757.98;4526.84;45633.81;7863.72
6/8/22;2:00:00 AM;29734.73;3718.05;49891.67;3770.81
6/8/22;1:00:00 AM;30356.92;544.57;47635.69;622.14
6/8/22;12:00:00 AM;30217.34;577.42;47464.32;561.68
6/7/22;11:00:00 PM;30287.20;551.36;47666.68;576.44
6/7/22;10:00:00 PM;30137.71;563.41;48654.34;572.09
6/7/22;9:00:00 PM;29372.07;452.74;60176.44;537.06
6/7/22;8:00:00 PM;29398.99;446.87;59656.59;547.99
6/7/22;7:00:00 PM;30126.81;567.78;49222.96;576.02
6/7/22;6:00:00 PM;30181.82;529.39;49468.75;619.24
6/7/22;5:00:00 PM;30467.90;539.36;49819.96;603.67
6/7/22;4:00:00 PM;30615.00;532.91;50177.33;601.32
6/7/22;3:00:00 PM;31073.38;540.41;50582.93;573.19
6/7/22;2:00:00 PM;30946.12;573.79;50445.41;606.98
6/7/22;1:00:00 PM;31037.67;589.62;50274.26;610.56
6/7/22;12:00:00 PM;31295.56;583.75;50961.57;656.69
6/7/22;11:00:00 AM;31046.49;590.09;50698.27;596.04
6/7/22;10:00:00 AM;31113.16;544.38;50730.47;630.80
6/7/22;9:00:00 AM;30917.33;546.33;55816.14;603.24
6/7/22;8:00:00 AM;30629.40;465.31;61436.51;566.30
6/7/22;7:00:00 AM;30459.27;490.84;61283.13;647.60
6/7/22;6:00:00 AM;30231.96;474.11;61297.95;624.01
6/7/22;5:00:00 AM;30354.89;434.60;61376.53;627.35
6/7/22;4:00:00 AM;30429.77;454.61;61606.00;638.91
6/7/22;3:00:00 AM;29961.62;2871.36;60595.76;3486.98
6/7/22;2:00:00 AM;29140.46;3857.07;55585.01;7028.34
6/7/22;1:00:00 AM;29576.86;3896.73;46387.44;7052.03
6/7/22;12:00:00 AM;29794.71;3925.51;42713.84;7103.98
6/6/22;11:00:00 PM;29883.80;4031.00;42597.26;7241.63
6/6/22;10:00:00 PM;29690.42;4015.96;42927.77;7242.10
6/6/22;9:00:00 PM;30005.26;4053.94;40632.01;7218.85
6/6/22;8:00:00 PM;30035.65;4089.09;40260.57;7236.72
6/6/22;7:00:00 PM;29896.51;4102.82;40488.00;7317.52
6/6/22;6:00:00 PM;29621.80;4161.41;45290.46;7446.12
6/6/22;5:00:00 PM;29488.72;4198.79;49022.03;7461.57
6/6/22;4:00:00 PM;29468.17;4247.19;49382.36;7555.91
6/6/22;3:00:00 PM;29497.32;4283.48;49609.67;7661.96
6/6/22;2:00:00 PM;29188.44;4332.61;49237.14;7462.91
6/6/22;1:00:00 PM;29270.46;3549.71;56670.59;2969.61
6/6/22;12:00:00 PM;29422.34;486.85;59551.91;645.47
6/6/22;11:00:00 AM;29348.69;465.35;59410.23;653.62
6/6/22;10:00:00 AM;29261.03;472.08;59660.57;650.39
6/6/22;9:00:00 AM;29314.83;448.04;59742.50;654.32
6/6/22;8:00:00 AM;29298.71;465.22;59620.37;648.97
6/6/22;7:00:00 AM;29228.09;405.60;59798.27;630.82
6/6/22;6:00:00 AM;29418.48;484.05;59534.71;591.42
6/6/22;5:00:00 AM;29711.76;500.70;50594.80;658.15
6/6/22;4:00:00 AM;30552.76;615.94;39498.18;683.04
6/6/22;3:00:00 AM;30578.44;596.66;35583.45;753.15
6/6/22;2:00:00 AM;30311.21;4353.20;34546.96;5569.96
6/6/22;1:00:00 AM;30096.07;5398.94;32485.77;8170.48
6/6/22;12:00:00 AM;30085.05;5213.18;32723.40;8187.68
6/5/22;11:00:00 PM;29815.44;5245.27;38998.93;8205.64
6/5/22;10:00:00 PM;29550.23;5208.98;45565.90;8029.97
6/5/22;9:00:00 PM;28579.93;5079.58;57989.93;8023.69
6/5/22;8:00:00 PM;28669.28;5163.70;58102.38;8059.33
6/5/22;7:00:00 PM;28786.31;5142.19;58040.68;7995.38
6/5/22;6:00:00 PM;28845.05;5125.18;57984.17;7981.91
6/5/22;5:00:00 PM;28932.04;5190.24;58158.22;8051.72
6/5/22;4:00:00 PM;28844.92;5173.58;58215.59;8122.55
6/5/22;3:00:00 PM;28780.16;5204.04;58696.48;7976.46
6/5/22;2:00:00 PM;28886.37;5166.95;58409.07;8013.95
6/5/22;1:00:00 PM;28790.07;5242.53;58820.36;8081.31
6/5/22;12:00:00 PM;27563.96;5108.32;56562.66;7931.65
6/5/22;11:00:00 AM;27359.68;5109.34;56466.66;7958.98
6/5/22;10:00:00 AM;24533.55;4705.20;51260.45;7661.86
6/5/22;9:00:00 AM;28023.70;5146.43;47418.48;8088.95
6/5/22;8:00:00 AM;28735.31;5176.41;40793.25;8170.36
6/5/22;7:00:00 AM;28636.38;5167.17;41116.86;7985.19
6/5/22;6:00:00 AM;28585.19;5171.54;41154.19;7961.88
6/5/22;5:00:00 AM;28572.26;5222.17;41081.82;8067.61
6/5/22;4:00:00 AM;29080.74;5302.52;33860.74;8103.06
6/5/22;3:00:00 AM;27199.07;5075.44;56627.46;7934.90
6/5/22;2:00:00 AM;27067.61;5081.49;57610.53;7948.47
6/5/22;1:00:00 AM;26504.15;5032.62;57103.10;7920.22
6/5/22;12:00:00 AM;25920.40;4890.45;56773.25;7851.17
6/4/22;11:00:00 PM;24647.14;4719.60;55546.05;7656.86
6/4/22;10:00:00 PM;13188.63;3577.83;12906.11;6444.75
6/4/22;9:00:00 PM;4648.72;2669.50;1817.89;4353.80
6/4/22;8:00:00 PM;28948.42;4349.69;27604.44;7323.99
6/4/22;7:00:00 PM;29598.90;5747.60;38534.64;9223.30
6/4/22;6:00:00 PM;29783.14;5788.16;38814.29;9256.99
6/4/22;5:00:00 PM;28816.89;5660.11;54532.95;9118.01
6/4/22;4:00:00 PM;28754.14;6728.76;56206.76;9061.79
6/4/22;3:00:00 PM;28634.21;7631.27;38518.38;9127.32
6/4/22;2:00:00 PM;21999.88;;45554.70;
6/4/22;1:00:00 PM;18250.66;;22796.80;
6/4/22;12:00:00 PM;18862.71;;11414.11;
6/4/22;11:00:00 AM;19360.72;;13609.42;
6/4/22;10:00:00 AM;19207.82;;28476.26;
6/4/22;9:00:00 AM;20353.24;;27754.01;
6/4/22;8:00:00 AM;19013.33;;34137.38;
6/4/22;7:00:00 AM;18677.02;;38791.69;
6/4/22;6:00:00 AM;18813.87;;38867.98;
6/4/22;5:00:00 AM;17839.72;;37231.41;
6/4/22;4:00:00 AM;17309.10;;36089.56;
6/4/22;3:00:00 AM;17801.08;;36823.75;
6/4/22;2:00:00 AM;18185.75;;33938.73;
6/4/22;1:00:00 AM;18262.64;;31993.49;
6/4/22;12:00:00 AM;18101.88;;31967.27;
6/3/22;11:00:00 PM;18183.32;;32111.88;
6/3/22;10:00:00 PM;18252.19;;32009.51;
6/3/22;9:00:00 PM;17375.53;;29410.97;
6/3/22;8:00:00 PM;17590.07;;17882.43;
6/3/22;7:00:00 PM;17282.76;;23510.62;
6/3/22;6:00:00 PM;16610.71;;34837.29;
6/3/22;5:00:00 PM;17320.95;;35978.82;
6/3/22;4:00:00 PM;17725.85;;36818.93;
6/3/22;3:00:00 PM;26424.05;;39029.46;
6/3/22;2:00:00 PM;30420.51;;38888.59;
6/3/22;1:00:00 PM;30318.88;;38660.81;
6/3/22;12:00:00 PM;29251.60;;37448.76;
6/3/22;11:00:00 AM;31267.24;;39712.24;
6/3/22;10:00:00 AM;31488.75;;39853.19;
6/3/22;9:00:00 AM;20848.42;;;
6/3/22;8:00:00 AM;860.81;;;
6/3/22;7:00:00 AM;850.36;;;
6/3/22;6:00:00 AM;795.31;;;
6/3/22;5:00:00 AM;752.41;;;
6/3/22;4:00:00 AM;745.38;;;
6/3/22;3:00:00 AM;740.72;;;
6/3/22;2:00:00 AM;732.40;;;
6/3/22;1:00:00 AM;723.82;;;
6/3/22;12:00:00 AM;801.18;;;
6/2/22;11:00:00 PM;802.24;;;
6/2/22;10:00:00 PM;799.41;;;
6/2/22;9:00:00 PM;842.95;;;
6/2/22;8:00:00 PM;856.21;;;
6/2/22;7:00:00 PM;869.25;;;
6/2/22;6:00:00 PM;882.53;;;
6/2/22;5:00:00 PM;878.48;;;
6/2/22;4:00:00 PM;;;;
6/2/22;3:00:00 PM;;;;
6/2/22;2:00:00 PM;;;;
6/2/22;1:00:00 PM;;;;
6/2/22;12:00:00 PM;;;;
6/2/22;11:00:00 AM;;;;
6/2/22;10:00:00 AM;;;;
6/2/22;9:00:00 AM;;;;
6/2/22;8:00:00 AM;;;;
6/2/22;7:00:00 AM;;;;
6/2/22;6:00:00 AM;;;;
6/2/22;5:00:00 AM;;;;
6/2/22;4:00:00 AM;;;;
6/2/22;3:00:00 AM;;;;
6/2/22;2:00:00 AM;;;;
6/2/22;1:00:00 AM;;;;
6/2/22;12:00:00 AM;;;;
6/1/22;11:00:00 PM;;;;
6/1/22;10:00:00 PM;;;;
6/1/22;9:00:00 PM;;;;
6/1/22;8:00:00 PM;;;;
6/1/22;7:00:00 PM;;;;
6/1/22;6:00:00 PM;;;;
6/1/22;5:00:00 PM;;;;
6/1/22;4:00:00 PM;;;;
6/1/22;3:00:00 PM;;;;
6/1/22;2:00:00 PM;;;;
6/1/22;1:00:00 PM;;;;
6/1/22;12:00:00 PM;;;;
6/1/22;11:00:00 AM;;;;
6/1/22;10:00:00 AM;;;;
6/1/22;9:00:00 AM;;;;
6/1/22;8:00:00 AM;;;;
6/1/22;7:00:00 AM;;;;
6/1/22;6:00:00 AM;;;;
6/1/22;5:00:00 AM;;;;
6/1/22;4:00:00 AM;;;;
6/1/22;3:00:00 AM;;;;
6/1/22;2:00:00 AM;;;;
6/1/22;1:00:00 AM;;;;
6/1/22;12:00:00 AM;;;;
5/31/2022;11:00:00 PM;;;;
5/31/2022;10:00:00 PM;;;;
5/31/2022;9:00:00 PM;;;;
5/31/2022;8:00:00 PM;;;;
5/31/2022;7:00:00 PM;;;;
5/31/2022;6:00:00 PM;;;;
5/31/2022;5:00:00 PM;;;;
5/31/2022;4:00:00 PM;;;;
5/31/2022;3:00:00 PM;;;;
5/31/2022;2:00:00 PM;;;;
5/31/2022;1:00:00 PM;;;;
5/31/2022;12:00:00 PM;;;;
5/31/2022;11:00:00 AM;;;;
5/31/2022;10:00:00 AM;;;;
5/31/2022;9:00:00 AM;;;;
5/31/2022;8:00:00 AM;;;;
5/31/2022;7:00:00 AM;;;;
5/31/2022;6:00:00 AM;;;;
5/31/2022;5:00:00 AM;;;;
5/31/2022;4:00:00 AM;;;;
5/31/2022;3:00:00 AM;;;;
5/31/2022;2:00:00 AM;;;;
5/31/2022;1:00:00 AM;;;;
5/31/2022;12:00:00 AM;;;;
5/30/2022;11:00:00 PM;;;;
5/30/2022;10:00:00 PM;;;;
5/30/2022;9:00:00 PM;;;;
5/30/2022;8:00:00 PM;;;;
5/30/2022;7:00:00 PM;;;;
5/30/2022;6:00:00 PM;;;;
5/30/2022;5:00:00 PM;;;;
5/30/2022;4:00:00 PM;;;;